"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","10","","10","4","","0"
"0","Gestion des Paramètres","0","Gestion des Actifs","1","0","Modification d'actif","0"
"0","Gestion des Paramètres","0","Gestion des Actifs","4","0","Opérations CRUD sur les actifs","0"
"0","Gestion des Paramètres","0","Gestion des Actifs","1","0","Suppression d'actif","0"
"0","Gestion des Paramètres","0","Gestion des Actifs","1","0","Création d'actif","0"
"0","Gestion des Paramètres","0","Raisons de Clôture","1","0","Création de raison de clôture","0"
"0","Gestion des Paramètres","0","Raisons de Clôture","4","0","Opérations CRUD sur les raisons de clôture","0"
"0","Gestion des Paramètres","0","Raisons de Clôture","1","0","Recherche de raison de clôture","0"
"0","Gestion des Paramètres","0","Raisons de Clôture","1","0","Modification de raison de clôture","0"
"0","Gestion des Paramètres","0","Raisons de Clôture","1","0","Suppression de raison de clôture","0"
"0","Gestion des Paramètres","0","Gestion des Actifs","1","0","Recherche d'actif","0"
